DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35202630016,3520005,Toronto,535.0,Toronto,35,ON,0.322646815,0.354773436,0.201981847,0.0,0.322616814,0.088239252,8.832966667,9.8795,13.76305
35202630017,3520005,Toronto,535.0,Toronto,35,ON,0.353311543,0.388277041,0.219201094,0.0,0.386611406,0.100806822,6.464183333,7.510716667,14.04615
35202636001,3520005,Toronto,535.0,Toronto,35,ON,0.638336388,0.613723426,0.478847434,0.044799695,0.546699522,0.257610259,3.7849,6.803016667,7.382033333
35202636002,3520005,Toronto,535.0,Toronto,35,ON,0.621069374,0.595807122,0.465664858,0.043867387,0.540626902,0.251074325,4.54895,6.308166667,6.692166667
35202636003,3520005,Toronto,535.0,Toronto,35,ON,0.63580596,0.611299789,0.479599911,0.043926307,0.551469237,0.251969359,3.655133333,6.1967,6.657416667
35202636004,3520005,Toronto,535.0,Toronto,35,ON,0.619806572,0.605145031,0.463376125,0.043564605,0.545265604,0.243706639,3.894916667,6.436483333,6.897216667
35202637001,3520005,Toronto,535.0,Toronto,35,ON,0.527994425,0.495687714,0.409205051,0.0,0.490185,0.199567408,6.974716667,7.469766667,9.107916667
35202637002,3520005,Toronto,535.0,Toronto,35,ON,0.584859812,0.55991991,0.456684518,0.042837577,0.534382977,0.238249046,5.419183333,5.91425,7.5524
35202637003,3520005,Toronto,535.0,Toronto,35,ON,0.591844658,0.570211513,0.445709652,0.043171652,0.532021205,0.238090783,5.022583333,6.197083333,7.1558
35202637004,3520005,Toronto,535.0,Toronto,35,ON,0.611992476,0.596894922,0.490647795,0.045310469,0.552526549,0.276519333,5.296166667,5.369533333,5.753533333
35202638001,3520005,Toronto,535.0,Toronto,35,ON,0.566033645,0.521533086,0.436362512,0.020910678,0.533878427,0.215527015,5.526466667,6.510683333,8.6439
35202638002,3520005,Toronto,535.0,Toronto,35,ON,0.556643771,0.528666211,0.438001305,0.021120712,0.54156794,0.227322172,4.80465,6.217533333,8.35075
35202638003,3520005,Toronto,535.0,Toronto,35,ON,0.58547093,0.560694505,0.457142163,0.0428735,0.534765662,0.238491457,5.394866667,5.889933333,7.528083333
35202638004,3520005,Toronto,535.0,Toronto,35,ON,0.581666243,0.559533751,0.466665044,0.043749105,0.572920447,0.250988612,4.2122,5.676683333,7.181
35202639001,3520005,Toronto,535.0,Toronto,35,ON,0.520280846,0.490824519,0.422593985,0.020959442,0.515315568,0.217166226,4.022083333,7.261216667,8.802233333
35202639003,3520005,Toronto,535.0,Toronto,35,ON,0.530888478,0.498408546,0.445823185,0.042031323,0.536902808,0.232021345,3.66615,7.70855,8.342616667
35202639004,3520005,Toronto,535.0,Toronto,35,ON,0.557104564,0.527817525,0.448637243,0.042534887,0.554861533,0.233778105,4.665716667,6.495883333,7.99725
35202639005,3520005,Toronto,535.0,Toronto,35,ON,0.527909215,0.489734059,0.407737505,0.020828603,0.511886717,0.215090085,4.374333333,6.621433333,8.754633333
35202639006,3520005,Toronto,535.0,Toronto,35,ON,0.550336695,0.524197384,0.439504082,0.021244899,0.542512098,0.228659126,4.844016667,6.047516667,8.180716667
35202640001,3520005,Toronto,535.0,Toronto,35,ON,0.532852153,0.510157345,0.446537754,0.042107555,0.540738244,0.233606966,3.70675,7.656,8.290066667
35202640002,3520005,Toronto,535.0,Toronto,35,ON,0.565834237,0.538071171,0.461515495,0.043208091,0.552408501,0.244697452,4.307266667,6.907783333,7.54185
35202640003,3520005,Toronto,535.0,Toronto,35,ON,0.565567748,0.537872115,0.461331859,0.043189384,0.552264182,0.244595847,4.297566667,6.92035,7.554416667
35202640004,3520005,Toronto,535.0,Toronto,35,ON,0.596617404,0.56859247,0.48524067,0.044527888,0.567121002,0.272765788,3.783616667,6.026833333,6.6693
35202640005,3520005,Toronto,535.0,Toronto,35,ON,0.595405564,0.566374634,0.483396684,0.044484891,0.570024728,0.27131142,3.7556,6.05485,6.697316667
35202641001,3520005,Toronto,535.0,Toronto,35,ON,0.623201246,0.590558267,0.507569939,0.046138825,0.569201907,0.300109082,3.0073,5.585333333,6.762266667
35202641002,3520005,Toronto,535.0,Toronto,35,ON,0.616681551,0.59905897,0.493862141,0.045147878,0.57191836,0.278376036,4.756566667,5.34395,5.857766667
35202641003,3520005,Toronto,535.0,Toronto,35,ON,0.624706627,0.597288722,0.511054929,0.046580597,0.569384284,0.306012154,2.517466667,5.3623,6.485916667
35202641004,3520005,Toronto,535.0,Toronto,35,ON,0.632595464,0.599751901,0.516568554,0.046717635,0.591121039,0.310350304,3.90265,4.8666,6.0254
35202641005,3520005,Toronto,535.0,Toronto,35,ON,0.632538791,0.599610314,0.516552492,0.046711743,0.591120907,0.309114903,3.898983333,4.87025,6.029066667
35202642001,3520005,Toronto,535.0,Toronto,35,ON,0.653897503,0.627162628,0.542987409,0.069445712,0.587960586,0.335965061,2.93005,3.9932,5.152016667
35202642002,3520005,Toronto,535.0,Toronto,35,ON,0.660767335,0.633941875,0.544890878,0.07049849,0.604808224,0.344011913,3.162216667,4.40265,5.081
35202642003,3520005,Toronto,535.0,Toronto,35,ON,0.67069242,0.647597773,0.573284561,0.092304045,0.619361757,0.363372661,2.52795,4.246166667,4.72515
35202642004,3520005,Toronto,535.0,Toronto,35,ON,0.671028213,0.646865221,0.562874035,0.092523714,0.609636657,0.363524544,3.01425,4.177233333,4.656233333
35202643001,3520005,Toronto,535.0,Toronto,35,ON,0.665643493,0.621486149,0.53470612,0.069468625,0.594047688,0.331481668,3.5171,3.977816667,4.779383333
35202643002,3520005,Toronto,535.0,Toronto,35,ON,0.679173876,0.647421785,0.561295061,0.092300332,0.631659703,0.361266774,3.51895,3.997933333,4.01295
35202643003,3520005,Toronto,535.0,Toronto,35,ON,0.688089559,0.649418871,0.564743593,0.093434325,0.621195292,0.366285784,3.059533333,3.538533333,4.300266667
35202643004,3520005,Toronto,535.0,Toronto,35,ON,0.691474293,0.659619936,0.564886223,0.093831053,0.626836092,0.366037968,2.57405,3.053033333,4.5643
35202644001,3520005,Toronto,535.0,Toronto,35,ON,0.700059148,0.673599967,0.597679815,0.09489729,0.65160774,0.387884961,2.996566667,3.475566667,3.732433333
35202644002,3520005,Toronto,535.0,Toronto,35,ON,0.679292887,0.649381469,0.56919967,0.09275687,0.628330558,0.363687238,3.258233333,3.737216667,4.107583333
35202644003,3520005,Toronto,535.0,Toronto,35,ON,0.710406136,0.680506067,0.586170002,0.095620088,0.651211623,0.391138012,2.026316667,2.5053,4.888566667
35202644004,3520005,Toronto,535.0,Toronto,35,ON,0.700462116,0.674047431,0.592246416,0.095060637,0.648956149,0.388450668,3.061116667,3.540116667,3.682566667
35202644005,3520005,Toronto,535.0,Toronto,35,ON,0.740845331,0.708665359,0.626429955,0.098362049,0.684461793,0.423710542,1.685416667,5.661683333,6.200133333
35202644006,3520005,Toronto,535.0,Toronto,35,ON,0.727988608,0.70968524,0.636080879,0.097881001,0.676445257,0.420240016,1.711216667,2.190216667,4.872883333
35202644007,3520005,Toronto,535.0,Toronto,35,ON,0.725025946,0.700736136,0.617438354,0.097259624,0.661843817,0.416963339,1.533283333,2.012283333,5.100783333
35202645001,3520005,Toronto,535.0,Toronto,35,ON,0.707096241,0.669605081,0.566245655,0.09425258,0.625818273,0.380816484,2.868433333,4.9866,5.669216667
35202645002,3520005,Toronto,535.0,Toronto,35,ON,0.713752008,0.681052024,0.572144355,0.095613976,0.629389431,0.387470686,0.958116667,2.53485,5.4008
35202645003,3520005,Toronto,535.0,Toronto,35,ON,0.74298574,0.704902919,0.617399314,0.098731388,0.681041448,0.428393544,0.0,1.576733333,5.433833333
35202646001,3520005,Toronto,535.0,Toronto,35,ON,0.661232625,0.616267048,0.534185944,0.091414612,0.592544721,0.338858144,2.714916667,3.80965,4.75495
35202646002,3520005,Toronto,535.0,Toronto,35,ON,0.680313728,0.636215832,0.539506438,0.091478035,0.595875934,0.341691762,2.247166667,3.734933333,4.996633333
35202646003,3520005,Toronto,535.0,Toronto,35,ON,0.712258636,0.680959001,0.571036847,0.09480857,0.63766463,0.384444784,2.707866667,5.177683333,5.34445
35202647002,3520005,Toronto,535.0,Toronto,35,ON,0.725091406,0.686697073,0.575861268,0.097650296,0.647929768,0.376785338,2.7557,2.936733333,4.486183333
35202647004,3520005,Toronto,535.0,Toronto,35,ON,0.745605181,0.682793931,0.585277935,0.099680865,0.663317638,0.390183194,2.404333333,3.719783333,3.889333333
35202647005,3520005,Toronto,535.0,Toronto,35,ON,0.722824921,0.696384699,0.574664442,0.097038805,0.644129292,0.378478342,3.032666667,3.42975,5.827933333
35202648001,3520005,Toronto,535.0,Toronto,35,ON,0.765683376,0.684043034,0.595461283,0.100807202,0.655987699,0.387526204,1.986116667,3.070333333,3.568216667
35202648002,3520005,Toronto,535.0,Toronto,35,ON,0.765762052,0.701319267,0.593775134,0.100727515,0.666834727,0.390530595,1.961833333,3.093266667,3.59115
35202649001,3520005,Toronto,535.0,Toronto,35,ON,0.781758802,0.679371929,0.619986435,0.103923171,0.65042731,0.410897141,2.5875,3.81805,4.315933333
35202649002,3520005,Toronto,535.0,Toronto,35,ON,0.797241827,0.697796964,0.646023816,0.105601244,0.663763516,0.43311279,2.98285,3.39645,3.894333333
35202650001,3520005,Toronto,535.0,Toronto,35,ON,0.784563171,0.680461108,0.633421994,0.104519628,0.655024954,0.418068212,2.753466667,3.652083333,4.149966667
35202650002,3520005,Toronto,535.0,Toronto,35,ON,0.776645672,0.677621563,0.626076693,0.104529615,0.656006084,0.415441476,2.7951,4.397633333,4.895516667
35202650003,3520005,Toronto,535.0,Toronto,35,ON,0.79344724,0.691326268,0.646816805,0.106617692,0.673609651,0.450469222,3.226566667,4.7019,4.951666667
35202653001,3520005,Toronto,535.0,Toronto,35,ON,0.759561839,0.680224121,0.563407972,0.098807849,0.628367003,0.368059209,1.851166667,4.300583333,4.300583333
35202653002,3520005,Toronto,535.0,Toronto,35,ON,0.776568144,0.685797723,0.599811535,0.101507394,0.653328033,0.390732535,2.201616667,5.0814,5.0814
35202653003,3520005,Toronto,535.0,Toronto,35,ON,0.792544304,0.709816894,0.619285864,0.104155572,0.670107058,0.418609055,2.8334,3.932066667,3.932066667
35202654003,3520005,Toronto,535.0,Toronto,35,ON,0.801801328,0.711926438,0.623091287,0.105451202,0.662826514,0.43585282,3.347683333,4.06665,4.06665
35202654004,3520005,Toronto,535.0,Toronto,35,ON,0.797987134,0.696636472,0.626793861,0.106714778,0.67697108,0.450729114,3.922733333,5.4098,5.4098
35202655003,3520005,Toronto,535.0,Toronto,35,ON,0.782531811,0.68090232,0.616551012,0.10470822,0.64205017,0.414249185,4.433883333,4.455033333,4.455033333
35202656001,3520005,Toronto,535.0,Toronto,35,ON,0.765816361,0.665087807,0.590120125,0.103586565,0.618848679,0.398787281,4.746216667,4.767366667,4.767366667
35202657001,3520005,Toronto,535.0,Toronto,35,ON,0.759663782,0.664813925,0.564447446,0.103324774,0.600745426,0.390966773,5.089583333,5.089583333,6.471416667
35202666005,3520005,Toronto,535.0,Toronto,35,ON,0.774584262,0.673227492,0.598652291,0.106061122,0.620777295,0.417862066,5.723416667,5.832433333,5.832433333
35202666006,3520005,Toronto,535.0,Toronto,35,ON,0.763916457,0.663190915,0.591362857,0.105460081,0.605809685,0.411134909,5.888216667,5.99725,5.99725
35202666007,3520005,Toronto,535.0,Toronto,35,ON,0.891943999,0.808588316,0.701263627,0.115145255,0.73499893,0.533973921,3.300366667,3.300366667,5.089333333
35202666008,3520005,Toronto,535.0,Toronto,35,ON,0.833381731,0.742437901,0.647010441,0.111451263,0.690158743,0.497252538,4.245983333,4.245983333,6.034933333
35202669004,3520005,Toronto,535.0,Toronto,35,ON,0.816856903,0.722972017,0.663181859,0.113784128,0.656466068,0.512527707,0.0,5.434183333,5.434183333
35202670003,3520005,Toronto,535.0,Toronto,35,ON,0.87251145,0.76827956,0.704281515,0.118783001,0.716483438,0.55608854,4.187316667,4.187316667,5.367233333
35202671004,3520005,Toronto,535.0,Toronto,35,ON,0.874902386,0.769004753,0.706331222,0.119299667,0.716599862,0.556697548,4.06145,4.06145,5.775983333
35202671005,3520005,Toronto,535.0,Toronto,35,ON,0.886947087,0.797826565,0.738701515,0.122168579,0.765165243,0.605790109,3.372316667,3.372316667,5.08565
35202671006,3520005,Toronto,535.0,Toronto,35,ON,0.88067012,0.767072664,0.703999402,0.118550101,0.710913217,0.557541667,4.244233333,4.244233333,4.573116667
35202671007,3520005,Toronto,535.0,Toronto,35,ON,0.847136939,0.758660063,0.664233941,0.119886221,0.726574071,0.565326817,3.919216667,3.919216667,5.181916667
35202671008,3520005,Toronto,535.0,Toronto,35,ON,0.84603733,0.755746509,0.660297492,0.119533422,0.725101115,0.560988964,4.004683333,4.004683333,5.128533333
35202671009,3520005,Toronto,535.0,Toronto,35,ON,0.86762216,0.756301757,0.691191367,0.117869446,0.710124415,0.549985168,4.411216667,4.411216667,5.213
35202671010,3520005,Toronto,535.0,Toronto,35,ON,0.919315149,0.810809917,0.755638829,0.122279705,0.770760073,0.605580454,3.34595,3.34595,4.566183333
35202671011,3520005,Toronto,535.0,Toronto,35,ON,0.878230214,0.771727342,0.706381778,0.119314649,0.722919453,0.562111734,4.057816667,4.057816667,4.814383333
35202672001,3520005,Toronto,535.0,Toronto,35,ON,0.856934739,0.745146251,0.714188281,0.114948404,0.713987131,0.529063965,5.13895,5.13895,5.41355
35202672002,3520005,Toronto,535.0,Toronto,35,ON,0.886045499,0.77796163,0.716051649,0.119749533,0.730426411,0.562937172,3.9523,3.9523,6.694966667
35202673003,3520005,Toronto,535.0,Toronto,35,ON,0.857583685,0.746708883,0.710268416,0.115252627,0.701626881,0.528230743,5.0623,5.0623,6.0653
35202674001,3520005,Toronto,535.0,Toronto,35,ON,0.842763073,0.733259458,0.692112848,0.113280982,0.703539688,0.517607856,0.0,5.5627,5.5627
35202674002,3520005,Toronto,535.0,Toronto,35,ON,0.798635643,0.728808891,0.650513554,0.113992909,0.666950583,0.494183365,5.381016667,5.381016667,5.806433333
35202675001,3520005,Toronto,535.0,Toronto,35,ON,0.75980973,0.700868218,0.620015325,0.107754236,0.658674089,0.444169268,4.0005,5.13875,5.13875
35202675004,3520005,Toronto,535.0,Toronto,35,ON,0.779500006,0.730735636,0.647968128,0.110246857,0.687413315,0.468476397,4.23135,4.64495,4.64495
35202675005,3520005,Toronto,535.0,Toronto,35,ON,0.775447792,0.72324638,0.627763903,0.109592129,0.679270738,0.456637895,4.275066667,5.4033,5.4033
35202676001,3520005,Toronto,535.0,Toronto,35,ON,0.78076185,0.738925947,0.653440128,0.111713914,0.697264484,0.486158922,4.171366667,4.224716667,4.224716667
35202676002,3520005,Toronto,535.0,Toronto,35,ON,0.770393349,0.727324018,0.646340461,0.110374651,0.68777435,0.467065167,3.85045,3.9038,3.9038
35202676003,3520005,Toronto,535.0,Toronto,35,ON,0.798568091,0.755693057,0.681332731,0.114275292,0.704391306,0.502591189,4.133216667,4.798166667,4.798166667
35202676005,3520005,Toronto,535.0,Toronto,35,ON,0.781285066,0.73307922,0.661746075,0.112647425,0.695466453,0.490702491,4.91935,4.9727,4.9727
35202676007,3520005,Toronto,535.0,Toronto,35,ON,0.763530703,0.71478562,0.651897572,0.112312506,0.696107901,0.485932653,3.927516667,5.2965,5.2965
35202677001,3520005,Toronto,535.0,Toronto,35,ON,0.747974735,0.69834303,0.617416886,0.106753931,0.653298321,0.426239352,2.957416667,2.957416667,3.4553
35202677002,3520005,Toronto,535.0,Toronto,35,ON,0.746046123,0.697027395,0.615642184,0.107973745,0.657097698,0.44209263,3.212483333,3.212483333,3.700366667
35202677005,3520005,Toronto,535.0,Toronto,35,ON,0.746310836,0.709169793,0.634799714,0.109855859,0.677477297,0.455386189,3.05965,3.96535,3.96535
35202678001,3520005,Toronto,535.0,Toronto,35,ON,0.725392843,0.690381111,0.600447181,0.104700246,0.647236909,0.41407762,2.224966667,2.556266667,2.556266667
35202678002,3520005,Toronto,535.0,Toronto,35,ON,0.726239964,0.681406836,0.60113433,0.104852142,0.644447333,0.417041845,2.182933333,2.610666667,2.610666667
35202678003,3520005,Toronto,535.0,Toronto,35,ON,0.733973806,0.695763278,0.610093996,0.105707458,0.643273411,0.410924103,2.628983333,2.8439,2.8439
35202679001,3520005,Toronto,535.0,Toronto,35,ON,0.740233032,0.705839367,0.625870203,0.107190241,0.672181757,0.449543253,2.194083333,3.301766667,3.301766667
35202679002,3520005,Toronto,535.0,Toronto,35,ON,0.728718153,0.696523239,0.633270745,0.107509514,0.663820583,0.458941973,1.672466667,3.20855,3.20855
35202679003,3520005,Toronto,535.0,Toronto,35,ON,0.738707264,0.695374572,0.636538877,0.109339993,0.676146104,0.464639946,2.65255,3.55825,3.55825
35202680001,3520005,Toronto,535.0,Toronto,35,ON,0.709311496,0.676830862,0.582812189,0.102025847,0.664437662,0.404329271,2.123816667,2.123816667,4.90715
35202680002,3520005,Toronto,535.0,Toronto,35,ON,0.725888124,0.704797235,0.614503785,0.103699619,0.686838322,0.431822369,0.0,5.852283333,6.530766667
35202680003,3520005,Toronto,535.0,Toronto,35,ON,0.726357886,0.706584755,0.624777436,0.103865658,0.689510909,0.435946397,0.046383333,5.898683333,6.577166667
35202680004,3520005,Toronto,535.0,Toronto,35,ON,0.714514817,0.694140139,0.619476573,0.105001495,0.674425396,0.430941637,1.024216667,1.9299,1.9299
35202681001,3520005,Toronto,535.0,Toronto,35,ON,0.698387304,0.659919613,0.540300426,0.099905558,0.627191134,0.375004397,1.3044,1.3044,2.75765
35202681002,3520005,Toronto,535.0,Toronto,35,ON,0.691572467,0.670946769,0.562100404,0.099216543,0.636897452,0.395552317,1.377166667,4.8055,6.432966667
35202681003,3520005,Toronto,535.0,Toronto,35,ON,0.69334717,0.658599375,0.545050499,0.099953985,0.642344843,0.379576895,1.52845,1.52845,4.578416667
35202681004,3520005,Toronto,535.0,Toronto,35,ON,0.701847084,0.656928486,0.556225631,0.100845301,0.626362965,0.366127105,1.515916667,1.515916667,2.48615
35202682001,3520005,Toronto,535.0,Toronto,35,ON,0.710367551,0.686111768,0.615119979,0.106453388,0.675867662,0.455743152,6.249233333,6.665416667,6.665416667
35202682002,3520005,Toronto,535.0,Toronto,35,ON,0.72979017,0.706204724,0.649131516,0.109385279,0.700910681,0.483050872,2.72575,6.610566667,6.610566667
35202682003,3520005,Toronto,535.0,Toronto,35,ON,0.715506325,0.679817734,0.630863738,0.108302883,0.654664204,0.469718732,6.064116667,6.064116667,6.20565
35202683001,3520005,Toronto,535.0,Toronto,35,ON,0.663888537,0.652455806,0.556031082,0.099313484,0.617644184,0.40015174,1.802916667,6.836083333,7.357633333
35202683002,3520005,Toronto,535.0,Toronto,35,ON,0.710145536,0.693354851,0.639976138,0.104699073,0.684858221,0.451085353,2.20635,3.1298,3.1298
35202684001,3520005,Toronto,535.0,Toronto,35,ON,0.688432328,0.674929263,0.609751526,0.102816635,0.659007512,0.438021127,2.7325,3.514216667,3.514216667
35202684002,3520005,Toronto,535.0,Toronto,35,ON,0.693931872,0.668581142,0.592883567,0.103453714,0.644923245,0.440717599,2.525033333,7.242866667,7.767166667
35202684003,3520005,Toronto,535.0,Toronto,35,ON,0.656892721,0.662982722,0.596973781,0.098243573,0.66157345,0.412298385,4.350016667,4.414083333,4.414083333
35202684004,3520005,Toronto,535.0,Toronto,35,ON,0.686520951,0.680519023,0.603746273,0.102871026,0.659961698,0.441870468,2.688833333,3.975433333,3.975433333
35202685001,3520005,Toronto,535.0,Toronto,35,ON,0.684451703,0.68323155,0.595732481,0.100015298,0.663393371,0.409918999,1.882566667,1.882566667,2.361566667
35202685002,3520005,Toronto,535.0,Toronto,35,ON,0.691318029,0.687085261,0.620015809,0.101428785,0.686342221,0.425785113,3.006883333,3.07095,3.07095
35202685003,3520005,Toronto,535.0,Toronto,35,ON,0.693178664,0.688079491,0.624343479,0.101671994,0.67672726,0.427896572,2.937433333,3.0015,3.0015
35202685004,3520005,Toronto,535.0,Toronto,35,ON,0.665576549,0.67445246,0.594631385,0.097281467,0.652721414,0.40595974,3.997933333,3.997933333,4.476933333
35202685005,3520005,Toronto,535.0,Toronto,35,ON,0.647723689,0.664374635,0.584079607,0.095552396,0.649299741,0.39741707,4.476583333,4.476583333,4.703916667
35202685006,3520005,Toronto,535.0,Toronto,35,ON,0.674666656,0.676354724,0.603518906,0.098653596,0.657756965,0.41010867,3.80475,3.868816667,3.868816667
35202686001,3520005,Toronto,535.0,Toronto,35,ON,0.666947354,0.669409514,0.612345549,0.098888023,0.690843838,0.424094294,3.3792,4.4761,5.13685
35202686002,3520005,Toronto,535.0,Toronto,35,ON,0.676436932,0.666870788,0.632791442,0.101701319,0.697323615,0.445481497,4.131416667,5.171266667,5.347566667
35202686003,3520005,Toronto,535.0,Toronto,35,ON,0.679877798,0.677019719,0.627288608,0.101888352,0.678219283,0.441526681,4.816116667,4.880183333,4.880183333
35202686004,3520005,Toronto,535.0,Toronto,35,ON,0.677306268,0.666549288,0.629550285,0.103089478,0.677139292,0.446526703,4.94715,5.011216667,5.011216667
35202687001,3520005,Toronto,535.0,Toronto,35,ON,0.662246499,0.67318714,0.58534834,0.096552144,0.658156455,0.395473268,3.8012,3.8012,4.208883333
35202687002,3520005,Toronto,535.0,Toronto,35,ON,0.651626954,0.665403516,0.579305376,0.094898108,0.659553732,0.388817133,3.957133333,4.1541,4.18395
35202687003,3520005,Toronto,535.0,Toronto,35,ON,0.632108084,0.653157753,0.570639863,0.093346457,0.661989911,0.387858688,3.4501,3.97705,4.73205
35202688001,3520005,Toronto,535.0,Toronto,35,ON,0.591035336,0.616336885,0.528649219,0.047835683,0.613706264,0.332079239,2.201933333,3.384116667,5.967766667
35202688002,3520005,Toronto,535.0,Toronto,35,ON,0.610403195,0.624705142,0.542901113,0.070030506,0.637195489,0.343834815,2.817566667,3.898416667,4.80515
35202688003,3520005,Toronto,535.0,Toronto,35,ON,0.645500298,0.656188852,0.567921973,0.094331807,0.642359341,0.377142435,3.486966667,3.625983333,3.625983333
35202688004,3520005,Toronto,535.0,Toronto,35,ON,0.603338711,0.617898553,0.536628768,0.069896651,0.617236325,0.343267774,3.256566667,4.130816667,4.86065
35202688006,3520005,Toronto,535.0,Toronto,35,ON,0.600399606,0.613182946,0.530999241,0.069695045,0.615157015,0.338336025,3.340316667,4.214566667,4.944416667
35202688007,3520005,Toronto,535.0,Toronto,35,ON,0.623501045,0.640296622,0.548937022,0.091334738,0.639164972,0.369724661,3.813983333,4.5623,4.5623
35202689001,3520005,Toronto,535.0,Toronto,35,ON,0.606436682,0.59971747,0.514638421,0.09133647,0.582261894,0.329783753,2.85875,4.55175,4.55175
35202689002,3520005,Toronto,535.0,Toronto,35,ON,0.624051085,0.624419772,0.535175325,0.091693261,0.604664734,0.335708215,2.727333333,4.3887,4.3887
35202689003,3520005,Toronto,535.0,Toronto,35,ON,0.613804503,0.621243446,0.529891227,0.070238168,0.611078365,0.327916158,2.491633333,4.7193,4.7193
35202689004,3520005,Toronto,535.0,Toronto,35,ON,0.619672452,0.623542518,0.540715559,0.091561072,0.620504925,0.338802844,2.704633333,4.490533333,4.490533333
35202689005,3520005,Toronto,535.0,Toronto,35,ON,0.665315099,0.671881818,0.580048118,0.096214983,0.649917105,0.389388848,3.05275,3.05275,3.53175
35202690001,3520005,Toronto,535.0,Toronto,35,ON,0.65661265,0.653178129,0.557757688,0.094953494,0.642856895,0.373330189,3.435483333,3.435483333,3.5025
35202690002,3520005,Toronto,535.0,Toronto,35,ON,0.675851281,0.675916029,0.578393505,0.096708668,0.652079692,0.384351749,2.16595,2.16595,2.644933333
35202690003,3520005,Toronto,535.0,Toronto,35,ON,0.684099229,0.690598957,0.594745788,0.097583803,0.668016863,0.400243634,2.250883333,2.250883333,2.729866667
35202690004,3520005,Toronto,535.0,Toronto,35,ON,0.685737771,0.691090298,0.604429455,0.099481403,0.674131703,0.413046465,2.886666667,2.886666667,3.365666667
35202690005,3520005,Toronto,535.0,Toronto,35,ON,0.661631461,0.671388476,0.5832726,0.09631429,0.655053378,0.394815567,3.745933333,3.745933333,4.153616667
35202691001,3520005,Toronto,535.0,Toronto,35,ON,0.587850211,0.570159484,0.480506973,0.0467164,0.553821111,0.288275509,2.5827,5.277883333,5.277883333
35202691002,3520005,Toronto,535.0,Toronto,35,ON,0.564055516,0.561160597,0.460702346,0.067967549,0.531743,0.288802711,5.662283333,5.662283333,6.141266667
35202691003,3520005,Toronto,535.0,Toronto,35,ON,0.61056086,0.595344231,0.501526842,0.069988943,0.569878331,0.316468892,2.869883333,4.812383333,4.812383333
35202691004,3520005,Toronto,535.0,Toronto,35,ON,0.6007871,0.595727288,0.514676019,0.068786966,0.582656539,0.308203908,2.168066667,5.049233333,5.31475
35202691005,3520005,Toronto,535.0,Toronto,35,ON,0.606974328,0.601248534,0.517215676,0.070021397,0.578485378,0.318723018,2.49335,4.798933333,4.798933333
35202691006,3520005,Toronto,535.0,Toronto,35,ON,0.604308537,0.617218947,0.526045055,0.069241865,0.608397262,0.320725919,2.104566667,4.324116667,5.133583333
35202694001,3520005,Toronto,535.0,Toronto,35,ON,0.391391902,0.386678234,0.302597407,0.0,0.409645409,0.136412373,5.608233333,8.749183333,10.8824
35202694005,3520005,Toronto,535.0,Toronto,35,ON,0.406228902,0.397001753,0.312272916,0.0,0.420579511,0.142220821,5.358733333,8.4997,10.6329
35202695001,3520005,Toronto,535.0,Toronto,35,ON,0.484345306,0.46413168,0.369456912,0.0,0.483774565,0.180024542,5.7125,7.414666667,9.547866667
35202695002,3520005,Toronto,535.0,Toronto,35,ON,0.504493134,0.472038557,0.385649888,0.0,0.501171329,0.185882017,5.857683333,7.11095,9.24415
35202695003,3520005,Toronto,535.0,Toronto,35,ON,0.451249438,0.430652282,0.361634379,0.0,0.456502301,0.176343927,4.340033333,7.481,9.6142
35202695004,3520005,Toronto,535.0,Toronto,35,ON,0.503251882,0.483362912,0.376796417,0.0,0.498688234,0.190771169,5.36195,7.064116667,9.197316667
35202699002,3520005,Toronto,535.0,Toronto,35,ON,0.286448863,0.329525966,0.170816282,0.0,0.28156353,0.076556796,9.057133333,16.6391,16.82151667
35202699004,3520005,Toronto,535.0,Toronto,35,ON,0.273805255,0.309282693,0.161341177,0.0,0.26703122,0.073353224,9.697833333,14.8754,17.27981667
35202699007,3520005,Toronto,535.0,Toronto,35,ON,0.269199983,0.305237157,0.160312219,0.0,0.261745558,0.072885412,9.8386,15.01615,17.42056667
35202700005,3520005,Toronto,535.0,Toronto,35,ON,0.294444311,0.424460542,0.204866587,0.0,0.427275285,0.106148142,3.639733333,11.99721667,14.90118333
35202700006,3520005,Toronto,535.0,Toronto,35,ON,0.282208538,0.406499545,0.209280187,0.0,0.441799322,0.107307387,4.064416667,11.53268333,15.20506667
35202700009,3520005,Toronto,535.0,Toronto,35,ON,0.261294607,0.367177636,0.18466692,0.0,0.401176126,0.095286481,3.33865,13.28308333,15.65371667
35202701003,3520005,Toronto,535.0,Toronto,35,ON,0.273894672,0.381235519,0.190608698,0.0,0.418934653,0.097938123,3.011533333,12.95598333,15.3266
35202701005,3520005,Toronto,535.0,Toronto,35,ON,0.321280448,0.444723264,0.223931462,0.0,0.453672814,0.104800496,3.7617,12.7223,13.93668333
35202701007,3520005,Toronto,535.0,Toronto,35,ON,0.31650418,0.438099774,0.213867865,0.0,0.443811503,0.102790935,3.546816667,13.7218,13.8105
35202702003,3520005,Toronto,535.0,Toronto,35,ON,0.312724086,0.417766248,0.219068517,0.0,0.441443708,0.097122573,2.123883333,13.36023333,15.28403333
